,word,paragraphNo,titleNo,count Repeat
0,super bowl,53,0,14
1,super bowl,22,0,9
2,super bowl,8,0,8
3,super bowl,24,0,6
4,super bowl,0,0,5
5,super bowl,42,0,5
6,super bowl,3,0,4
7,super bowl,7,0,3
8,super bowl,1,0,3
9,super bowl,36,0,3
10,super bowl,29,0,3
11,super bowl,25,0,3
12,super bowl,44,0,2
13,super bowl,32,0,2
14,super bowl,31,0,2
15,super bowl,30,0,2
16,super bowl,46,0,2
17,super bowl,26,0,2
18,super bowl,21,0,2
19,super bowl,20,0,2
20,super bowl,19,0,2
21,super bowl,18,0,2
22,super bowl,6,0,2
23,super bowl,2,0,2
24,super bowl,28,0,1
25,super bowl,33,0,1
26,super bowl,35,0,1
27,super bowl,17,0,1
28,super bowl,38,0,1
29,super bowl,16,0,1
30,super bowl,4,0,1
31,super bowl,47,0,1
32,bowl 50,0,0,1
33,super bowl 50,0,0,1
